profile,index,source_row,case_id,ia,ib,ic,theta_e,we,id_ref,iq_ref,vdc,pi_reset,uq_zero_en,i_alpha_source,i_alpha_fixed,i_alpha_error,i_beta_source,i_beta_fixed,i_beta_error,id_source,id_fixed,id_error,iq_source,iq_fixed,iq_error,ud_lim_source,ud_lim_fixed,ud_lim_error,uq_lim_source,uq_lim_fixed,uq_lim_error,v_alpha_source,v_alpha_fixed,v_alpha_error,v_beta_source,v_beta_fixed,v_beta_error,ud_raw_source,ud_raw_fixed,ud_raw_error,uq_raw_source,uq_raw_fixed,uq_raw_error,t1_source,t1_fixed,t1_error,t2_source,t2_fixed,t2_error,duty_u_source,duty_u_fixed,duty_u_error,duty_v_source,duty_v_fixed,duty_v_error,duty_w_source,duty_w_fixed,duty_w_error,du_d_z_source,du_d_z_fixed,du_d_z_error,du_q_z_source,du_q_z_fixed,du_q_z_error,sector_source,sector_fixed,sat_old_source,sat_old_fixed
0,75,76,recovery_3,0,0,0,0,0,0,0,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.23349667780571,-20.752593994140625,14.519097316334914,4.15566445187047,13.8350830078125,9.67941855594203,-6.23349667780571,-20.752593994140625,14.519097316334914,4.15566445187047,13.8350830078125,9.67941855594203,-6.23349667780571,-71.42526400089264,65.19176732308694,4.15566445187047,47.61684274673462,43.46117829486415,0.14995888327260098,0.4992447348777205,0.3492858516051195,0.119821658362265,0.3989106062799692,0.2790889479177042,0.634890270817433,0.9490776658058167,0.31418739498838366,0.36510972918256696,0.05092233419418335,0.3141873949883836,0.515068612455168,0.5501670837402344,0.03509847128506638,0.0,-51.99537706375122,51.99537706375122,0.0,34.663584768772125,34.663584768772125,5,5,0,1
0,76,77,recovery_4,0,0,0,0,0,0,0,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.23349667780571,-20.752593994140625,14.519097316334914,4.15566445187047,13.8350830078125,9.67941855594203,-6.23349667780571,-20.752593994140625,14.519097316334914,4.15566445187047,13.8350830078125,9.67941855594203,-6.23349667780571,-61.0261892080307,54.79269253022499,4.15566445187047,40.68412619829178,36.52846174642131,0.14995888327260098,0.4992447348777205,0.3492858516051195,0.119821658362265,0.3989106062799692,0.2790889479177042,0.634890270817433,0.9490776658058167,0.31418739498838366,0.36510972918256696,0.05092233419418335,0.3141873949883836,0.515068612455168,0.5501670837402344,0.03509847128506638,0.0,-50.67265558242798,50.67265558242798,0.0,33.781770408153534,33.781770408153534,5,5,0,1
0,77,78,q_zero,3277,-1638,-1638,0,1966080,32768,32768,1572864,0,1,0.1,0.100006103515625,6.103515624994449e-06,0.0,0.0,0.0,0.1,0.100006103515625,6.103515624994449e-06,0.0,0.0,0.0,-4.27037167780571,-24.9415283203125,20.67115664250679,0.0,0.0,0.0,-4.27037167780571,-24.9415283203125,20.67115664250679,0.0,0.0,0.0,-4.27037167780571,-43.03921192884445,38.76884025103874,0.0,0.0,0.0,-0.0,0.0,0.0,0.133449114931428,0.7794227600097656,0.6459736450783377,0.566724557465714,0.8897113800048828,0.32298682253916877,0.43327544253428596,0.11028861999511719,0.32298682253916877,0.43327544253428596,0.11028861999511719,0.32298682253916877,0.0,-40.27358078956604,40.27358078956604,0.0,26.849053919315338,26.849053919315338,4,4,0,1
0,78,79,reset_after_sat,0,0,0,0,0,655360,655360,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,-18.097680926322937,18.097680926322937,0.0,0.0,0.0,2,2,0,1
0,79,80,release,0,0,0,0,0,6554,-6554,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43625,1.7451171875,1.3088671875,-0.43625,-1.7451171875,1.3088671875,0.43625,1.7451171875,1.3088671875,-0.43625,-1.7451171875,1.3088671875,0.43625,1.7451065182685852,1.3088565182685852,-0.43625,-1.7451065182685852,1.3088565182685852,0.00576213541666667,0.02305008959956467,0.017287954182898004,0.0157422630208333,0.06297328090295196,0.047231017882118656,0.48924780078125,0.4569883346557617,0.0322594661254883,0.5107521992187499,0.5430116653442383,0.032259466125488356,0.495009936197917,0.4800384044647217,0.01497153173319532,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,0,81,zero_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,1,82,zero_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,2,83,zero,0,0,0,0,0,0,0,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,3,84,d_current_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,4,85,d_current_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,5,86,d_current,32768,-16384,-16384,0,0,0,0,1572864,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.3625,-4.36248779296875,1.2207031249822364e-05,0.0,0.0,0.0,-4.3625,-4.36248779296875,1.2207031249822364e-05,0.0,0.0,0.0,-4.3625,-4.362500011920929,1.1920929132713809e-08,0.0,0.0,0.0,-0.0,0.0,0.0,0.136328125,0.13632774353027344,3.814697265569489e-07,0.5681640625,0.5681638717651367,1.9073486323684108e-07,0.4318359375,0.4318361282348633,1.9073486329235223e-07,0.4318359375,0.4318361282348633,1.9073486329235223e-07,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0
1,6,87,q_current_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,7,88,q_current_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,8,89,q_current,0,28378,-28378,0,0,0,0,1572864,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-4.3625,-4.36248779296875,1.2207031249822364e-05,0.0,0.0,0.0,-4.3625,-4.36248779296875,1.2207031249822364e-05,0.0,0.0,0.0,-4.3625,-4.362500011920929,1.1920929132713809e-08,0.0787067708333333,0.07870655064471066,2.2018862264050476e-07,0.0787067708333333,0.07870655064471066,2.2018862264050476e-07,0.5,0.5,0.0,0.578706770833333,0.5787065625190735,2.0831425950884608e-07,0.42129322916666695,0.4212934374809265,2.0831425956435723e-07,0.0,0.0,0.0,0.0,0.0,0.0,6,6,0,0
1,9,90,common_mode_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,10,91,common_mode_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,11,92,common_mode,32768,32768,32768,0,0,0,0,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,12,93,angle_0.0000_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,13,94,angle_0.0000_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,14,95,angle_0.0000,6554,-9830,3277,0,0,13107,-6554,1572864,0,0,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,0.8725,0.872406005859375,9.399414062505329e-05,0.134976219735897,0.134857177734375,0.00011904200152199063,0.8725,0.872406005859375,9.399414062505329e-05,0.134976219735897,0.134857177734375,0.00011904200152199063,0.8725,0.8724201321601868,7.986783981328571e-05,0.134976219735897,0.13486367464065552,0.00011254509524147305,0.024830429035598196,0.02482963935472071,7.896808774839059e-07,0.004870673129261399,0.004866377450525761,4.2956787356385195e-06,0.48514944891757006,0.485152006149292,2.5572317219335616e-06,0.509979877953168,0.509981632232666,1.754279498000777e-06,0.5148505510824299,0.514847993850708,2.5572317219335616e-06,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0
1,15,96,angle_1.5708_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,16,97,angle_1.5708_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,17,98,angle_1.5708,6554,-9830,3277,16384,0,13107,-6554,1572864,0,0,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,-0.2,-0.20001220703125,1.2207031249988898e-05,2.7524762197359,2.75238037109375,9.584864214984279e-05,0.0,0.0,0.0,3.37081119222877e-16,0.0,3.37081119222877e-16,2.7524762197359,2.75238037109375,9.584864214984279e-05,2.7524762197359,2.7523903250694275,8.589466647235255e-05,0.0,0.0,0.0,0.0496592584644018,0.04965752921998501,1.7292444167912868e-06,0.0496592584644018,0.04965752921998501,1.7292444167912868e-06,0.5,0.5,0.0,0.45034074153559805,0.45034247636795044,1.7348323523846965e-06,0.549659258464402,0.5496575236320496,1.7348323524402076e-06,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
1,18,99,angle_3.1416_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,19,100,angle_3.1416_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,20,101,angle_3.1416,6554,-9830,3277,32768,0,13107,-6554,1572864,0,0,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,-0.2,-0.20001220703125,1.2207031249988898e-05,0.23094010767585,0.230926513671875,1.3594003974992663e-05,2.6175,2.617523193359375,2.3193359374840128e-05,-1.8799762197359,-1.879974365234375,1.8545015250115426e-06,-2.6175,-2.617523193359375,2.3193359374840128e-05,1.8799762197359,1.879974365234375,1.8545015250115426e-06,2.6175,2.617526650428772,2.6650428771812784e-05,-1.8799762197359,-1.8799701929092407,6.026826659288886e-06,0.0678397252125948,0.06783965835347772,6.685911708992354e-08,0.047878970702264795,0.04787972895428538,7.582520205884347e-07,0.55785934795743,0.5578597187995911,3.7084216109040113e-07,0.44214065204257,0.44214028120040894,3.7084216109040113e-07,0.509980377255165,0.5099799633026123,4.1395255268028563e-07,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0
1,21,102,angle_4.7124_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,22,103,angle_4.7124_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,23,104,angle_4.7124,6554,-9830,3277,49152,0,13107,-6554,1572864,0,0,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,0.23094010767585,0.230926513671875,1.3594003974992663e-05,0.2,0.20001220703125,1.2207031249988898e-05,0.737523780264103,0.737548828125,2.504786089696509e-05,-1.745,-1.7451171875,0.00011718749999989342,-1.745,-1.7451171875,0.00011718749999989342,-0.737523780264103,-0.737548828125,2.504786089696509e-05,0.737523780264103,0.7375564575195312,3.267725542821509e-05,-1.745,-1.7451065182685852,0.0001065182685850985,0.026613852912405297,0.026614756789058447,9.038766531493936e-07,0.041225091797735196,0.041228302055969834,3.210258234638552e-06,0.53391947235507,0.5339215397834778,2.0674284078037175e-06,0.492694380557335,0.4926932454109192,1.1351464158093627e-06,0.46608052764493,0.4660784602165222,2.0674284078037175e-06,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,0
1,24,105,angle_6.2832_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,25,106,angle_6.2832_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,26,107,angle_6.2832,6554,-9830,3277,0,0,13107,-6554,1572864,0,0,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,0.2,0.20001220703125,1.2207031249988898e-05,-0.23094010767585,-0.230926513671875,1.3594003974992663e-05,0.8725,0.872406005859375,9.399414062505329e-05,0.134976219735897,0.134857177734375,0.00011904200152199063,0.8725,0.872406005859375,9.399414062505329e-05,0.134976219735897,0.134857177734375,0.00011904200152199063,0.8725,0.8724201321601868,7.986783981328571e-05,0.134976219735897,0.13486367464065552,0.00011254509524147305,0.024830429035598196,0.02482963935472071,7.896808774839059e-07,0.004870673129261399,0.004866377450525761,4.2956787356385195e-06,0.48514944891757006,0.485152006149292,2.5572317219335616e-06,0.509979877953168,0.509981632232666,1.754279498000777e-06,0.5148505510824299,0.514847993850708,2.5572317219335616e-06,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0
1,27,108,sector_15_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,28,109,sector_15_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,29,110,sector_15,0,0,0,0,0,31651,8481,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.21385141718606,4.213775634765625,7.578242043493333e-05,1.12909808425975,1.12908935546875,8.728791000001124e-06,4.21385141718606,4.213775634765625,7.578242043493333e-05,1.12909808425975,1.12908935546875,8.728791000001124e-06,4.21385141718606,4.213790535926819,6.088125924108567e-05,1.12909808425975,1.1291004419326782,2.3576729282215325e-06,0.111312045516878,0.11130983475595713,2.2107609208704693e-06,0.040743974828048105,0.040743659948930144,3.148791179602428e-07,0.423971989827537,0.4239732623100281,1.272482491099236e-06,0.535284035344415,0.535283088684082,9.466603330121615e-07,0.576028010172463,0.5760267376899719,1.272482491043725e-06,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0
1,30,111,sector_75_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,31,112,sector_75_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,32,113,sector_75,0,0,0,0,0,8481,31651,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12909808425975,1.12908935546875,8.728791000001124e-06,4.21385141718606,4.213775634765625,7.578242043493333e-05,1.12909808425975,1.12908935546875,8.728791000001124e-06,4.21385141718606,4.213775634765625,7.578242043493333e-05,1.12909808425975,1.1291004419326782,2.3576729282215325e-06,4.21385141718606,4.213790535926819,6.088125924108567e-05,0.04074058751861479,0.04073949297890067,1.0945397141207125e-06,0.111309217784849,0.11130757769569755,1.6400891514473104e-06,0.464715684866883,0.46471595764160156,2.727747185349294e-07,0.423975097348268,0.42397648096084595,1.383612577954274e-06,0.576024902651732,0.576023519039154,1.383612577954274e-06,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0
1,33,114,sector_135_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,34,115,sector_135_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,35,116,sector_135,0,0,0,0,0,-23170,23170,1572864,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08475333292631,-3.084686279296875,6.705362943515425e-05,3.08475333292631,3.084686279296875,6.705362943515425e-05,-3.08475333292631,-3.084686279296875,6.705362943515425e-05,3.08475333292631,3.084686279296875,6.705362943515425e-05,-3.08475333292631,-3.0846900939941406,6.323893216952925e-05,3.08475333292631,3.0846900939941406,6.323893216952925e-05,0.111314609332535,0.11131218960508704,2.419727447952602e-06,0.04074445027240169,0.04074356472119689,8.855512048031033e-07,0.576029529802468,0.5760278701782227,1.6596242453648102e-06,0.423970470197532,0.42397212982177734,1.6596242453648102e-06,0.535285079530067,0.5352843403816223,7.391484446728214e-07,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0
1,36,117,sector_195_reset1,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
1,37,118,sector_195_reset2,0,0,0,0,0,0,0,1572864,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,0,0
